N_BOLETIM,SEQ_VEIC,COD_CATEG,DESCRICAO_CATEG,COD_ESPECIE,DESCRICAO_ESPECIE,COD_SITUACAO,DESCRICAO_SITUACAO,TIPO_SOCORRO,DESC_TIPO_SOCORRO
2020022973280001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020022983495001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020022992678001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020022994454001,1,0,NAOINFORMADO,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020023003422001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020023004850001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020023063297001,1,1,OFICIAL,0,NAOINFORMADO,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023084082001,1,3,PARTICULAR,2,CICLOMOTOR,1,EMMOVIMENTO,3,AMBULANCIA
2020023104501001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023112564001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020023128188001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020027073131001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027097851001,1,3,PARTICULAR,9,BONDE,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027103900001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020027154354001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027272625001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027289466001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020031572644001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020031635774001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031668790001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020031679811001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031689544001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031700050001,1,4,ALUGUEL,8,ONIBUS,2,PARADO,6,NAOSEAPLICA
2020031736490002,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020031740613001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020031749185001,1,0,NAOINFORMADO,1,BICICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031752408001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031776385001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020035502987001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020035533029001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,1,VEICULOENVOLVIDO
2020035555950001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035572750001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020035605028001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020035633580001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035659010001,2,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035693303001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020035696742001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020035705037001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035738600001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023255581001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020023291516001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023311848001,1,2,MISSAODIPLOMATICA,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023404212001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020023405806001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027368376001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020027385856002,1,3,PARTICULAR,13,CAMINHAO,1,EMMOVIMENTO,3,AMBULANCIA
2020027431164001,1,0,NAOINFORMADO,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027443880001,1,4,ALUGUEL,13,CAMINHAO,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027467196001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027493599001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027504666001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027541075001,1,3,PARTICULAR,3,MOTONETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027584315001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027659922001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020031783255001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020031828511001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031886857001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020031905410001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020031914239001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020031929904001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020031954648001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020031958492001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020031983587001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020032023060001,1,0,NAOINFORMADO,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020032026155001,1,3,PARTICULAR,12,CAMIONETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032026337001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020032054910001,1,1,OFICIAL,13,CAMINHAO,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035749589001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020035757193001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020035837747001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020035841093001,1,3,PARTICULAR,1,BICICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020035905594001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020035915624001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020035954177001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023469900001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023626018001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023655834001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020023656945001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020023661255001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023663436001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023669433001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020023711057001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023750446001,1,3,PARTICULAR,12,CAMIONETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023755780001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027660613001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020027678490001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027691809001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027716908001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027774704001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020027794774001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027821017001,1,3,PARTICULAR,26,CAMINHONETE,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020027823029001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027844810001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032078201001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020032123251001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032123762001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020032138403001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020032147370001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020032177940001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020032204790001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020032225701001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032238622001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032246657001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,4,TERCEIROS
2020032270972001,1,0,NAOINFORMADO,1,BICICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020032281593001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032293860001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020032296639001,1,1,OFICIAL,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020032304455001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020032314360001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032346970002,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035994610001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020035995788001,1,3,PARTICULAR,26,CAMINHONETE,1,EMMOVIMENTO,0,NAOINFORMADO
2020036026994001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020036042893001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020036075510001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020023790570001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020023841426001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020023887412001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023929653001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020023946795001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020024001210001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,1,VEICULOENVOLVIDO
2020027924270001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020027939658001,1,3,PARTICULAR,12,CAMIONETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020028017150001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020028049259001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020028059423001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020032401655001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032402242001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020032404724001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020032434733001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032450200001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032474672001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,2,VIATURAPMMG
2020032488090001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020032504837001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020032508352001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020032548930001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020032554245001,1,3,PARTICULAR,13,CAMINHAO,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060036449001,1,4,ALUGUEL,13,CAMINHAO,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060039533001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060052890001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060101944002,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020060148110001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060148885001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020060163253001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020060217116001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020060239157001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060254967001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020060266780001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020062680680001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020062705001001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020062721020001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,2,VIATURAPMMG
2020062762929001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020062769620001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020062771475001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020062775103001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020062780357001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020062797116001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020062816036002,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2021000292512001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020053626000001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020053637103001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020053655419001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020053659432001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,4,TERCEIROS
2020053661262002,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020053691585001,1,0,NAOINFORMADO,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020053759677002,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020053760643001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020056908169001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020056977410001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020057005770001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020057016691001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020057051017001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020057072460001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021000419448001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021000473729001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021000522294001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2021000683244001,1,3,PARTICULAR,3,MOTONETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021000762100001,1,0,NAOINFORMADO,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021000844826001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021000910031001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021001084840001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021001123444001,1,0,NAOINFORMADO,1,BICICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021001172211001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021001358511001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2021001368441001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2021001372177002,1,4,ALUGUEL,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2021001376450001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021001377680001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021001539912001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021002129618001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021002256961001,1,1,OFICIAL,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021002319565001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021002479326001,1,0,NAOINFORMADO,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021002842050001,1,0,NAOINFORMADO,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021002962907001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021003121606001,1,4,ALUGUEL,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021003188431001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021003352562001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2021003409942001,1,0,NAOINFORMADO,0,NAOINFORMADO,1,EMMOVIMENTO,6,NAOSEAPLICA
2021003578591001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021004062475001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021004117690001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021004272683001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021004325119001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021004431520001,1,2,MISSAODIPLOMATICA,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2021004646665001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021004857038001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021005667824001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021006949571001,1,4,ALUGUEL,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021006979173001,1,4,ALUGUEL,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021006987377001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2021007190141001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2021007910411001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021007989843001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021008937424001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021008955978001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021008968180001,1,0,NAOINFORMADO,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2021009294179001,1,0,NAOINFORMADO,0,NAOINFORMADO,1,EMMOVIMENTO,0,NAOINFORMADO
2021009425964001,1,0,NAOINFORMADO,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021009489608001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021009491347001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021010007524001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2021010849827001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2021011223962001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021014333979001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2021018329036001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2021020515505001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,0,NAOINFORMADO
2020053815723001,1,3,PARTICULAR,12,CAMIONETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020053877017001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020053881030001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020053881357001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020053901622001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020053902720001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020053913824001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,3,AMBULANCIA
2020053914242001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,5,DISPENSOUATENDIMEN
2020053917309001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020053932470001,1,4,ALUGUEL,8,ONIBUS,1,EMMOVIMENTO,6,NAOSEAPLICA
2020053978908001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020053982659001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020054004682001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,0,NAOINFORMADO
2020057168562001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,6,NAOSEAPLICA
2020057187374001,1,3,PARTICULAR,3,MOTONETA,1,EMMOVIMENTO,4,TERCEIROS
2020057189618001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,3,AMBULANCIA
2020057208917001,1,3,PARTICULAR,4,MOTOCICLETA,1,EMMOVIMENTO,4,TERCEIROS
2020057214760001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
2020034270033001,1,3,PARTICULAR,6,AUTOMOVEL,1,EMMOVIMENTO,6,NAOSEAPLICA
